,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,935.0,158.66,267.8515,0.20422308091451863,38.35,40
0.5,932.0,163.83499999999998,270.1405,0.20565644512766623,37.81,40
0.5,936.0,160.565,270.925,0.20641281704543704,38.6,40
0.5,932.0,163.09,269.007,0.2053899249658106,38.08,40
0.5,937.0,157.29500000000002,268.6015,0.20052096624836996,38.295,40
0.5,933.0,163.79,270.709,0.20534116739594416,38.31,40
0.5,934.0,160.56,264.818,0.20242328169471924,37.96,40
0.5,932.0,163.63,266.303,0.2063037150496826,38.04,40
0.5,937.0,157.505,266.382,0.20052525988058867,38.08,40
0.5,938.0,157.835,271.0565,0.20015414979649432,38.7,40
0.5,937.0,160.555,275.6645,0.20421338127700264,38.224999999999994,40
0.5,935.0,163.225,272.13699999999994,0.20691419193867394,38.265,40
0.5,936.0,158.485,268.6155,0.2019114319698268,38.54,40
0.5,935.0,160.39,271.99199999999996,0.2028666162342255,38.045,40
0.5,939.5,154.995,267.13300000000004,0.19812812080919115,38.58,40
0.5,932.0,161.66500000000002,265.344,0.20545845747179525,37.98,40
0.5,935.0,161.36,269.579,0.2059964535834899,38.535,40
0.5,935.0,162.505,274.48850000000004,0.20598139238482377,38.09,40
0.5,938.0,155.365,268.37,0.20001740383626238,38.67,40
0.5,933.0,160.76999999999998,264.78999999999996,0.2025936836313805,37.585,40
0.5,933.0,164.755,271.114,0.20758233093530853,38.32,40
0.5,937.0,159.515,270.8705,0.20168320260187894,38.57,40
0.5,936.0,158.375,272.716,0.20212359757943427,38.375,40
0.5,930.0,166.065,268.922,0.20965255821654716,37.69,40
0.5,934.0,160.40499999999997,267.7315,0.2013215626736817,37.98,40
0.5,934.0,160.8,268.5765,0.2055504123309132,38.315,40
0.5,933.0,161.32,265.60299999999995,0.2058098878643124,37.68,40
0.5,937.0,157.555,267.57399999999996,0.20125962281331355,38.71,40
0.5,933.0,161.29000000000002,269.32000000000005,0.20545031325234325,38.24,40
0.5,932.0,163.85,267.81600000000003,0.20657731033774246,37.96,40
0.5,935.0,161.785,274.24850000000004,0.20461275623094838,38.42,40
0.5,935.0,160.585,265.113,0.2036708430319656,38.045,40
0.5,932.0,165.255,267.98350000000005,0.20751332875742962,38.01,40
0.5,938.0,155.66,268.818,0.19962954173186145,38.504999999999995,40
0.5,933.0,161.89999999999998,266.216,0.20375974848045936,37.805,40
0.5,933.0,162.98,267.2685,0.20592845403879806,37.86,40
0.5,934.0,160.185,268.4945,0.20324299242260446,38.504999999999995,40
0.5,931.0,163.735,269.29650000000004,0.20744589455232243,37.94,40
0.5,932.0,162.805,267.757,0.20537406066984354,37.98,40
0.5,933.0,163.79,272.12649999999996,0.2084686080232582,38.29,40
0.5,934.0,164.87,271.22299999999996,0.2087642010392064,38.095,40
0.5,938.0,156.39999999999998,267.66049999999996,0.20035004384764654,38.825,40
0.5,935.0,159.68,266.062,0.20209662630460107,38.125,40
0.5,935.5,159.57999999999998,266.348,0.20378675505610733,38.18,40
0.5,933.0,160.85000000000002,268.477,0.20418225583057437,38.07,40
0.5,936.0,159.685,270.99,0.20402732681532476,38.535,40
0.5,934.0,159.245,268.856,0.2034400871552318,37.94,40
0.5,932.0,165.7,270.649,0.20884768652767444,37.84,40
0.5,937.0,156.325,265.93899999999996,0.19996966691298534,38.345,40
0.5,936.0,159.89,271.4685,0.20416048465026287,38.355000000000004,40
0.5,940.0,156.84500000000003,272.6875,0.20076083485915092,38.955,40
0.5,935.0,160.79000000000002,267.25300000000004,0.20440530538654383,38.385000000000005,40
0.5,936.0,159.305,267.3895,0.20079102713204536,38.44,40
0.5,936.0,159.385,271.03650000000005,0.20116142146590704,38.38,40
0.5,931.0,166.43,269.543,0.2080862306184249,37.474999999999994,40
0.5,933.0,164.95,269.94100000000003,0.20862561937778662,37.95,40
0.5,934.0,164.0,269.344,0.2072170153639611,38.01,40
0.5,937.0,157.2,268.9675,0.20068650938515387,38.57,40
0.5,933.0,161.90499999999997,266.86850000000004,0.20551535309460756,37.644999999999996,40
0.5,931.0,166.43,268.672,0.208520342629328,37.845,40
0.5,934.0,160.005,271.304,0.2050022752289425,38.305,40
0.5,934.0,162.0,267.99649999999997,0.20480297345354956,38.09,40
0.5,937.0,159.19,272.794,0.2017550386338777,38.73,40
0.5,938.0,157.425,267.67499999999995,0.2005564119883321,38.555,40
0.5,934.0,160.875,264.5145,0.20182102555565523,37.77,40
0.5,934.0,163.67,269.7355,0.20794684759655951,38.425,40
0.5,933.0,161.06,268.2385,0.2047376642369928,38.13,40
0.5,937.0,158.15,274.37800000000004,0.20342690044106781,38.815,40
0.5,933.0,164.64499999999998,272.76149999999996,0.20695736409219934,38.14,40
0.5,935.0,160.325,267.21950000000004,0.20378300201676064,38.105000000000004,40
0.5,936.0,158.78500000000003,265.80100000000004,0.2016307208833499,38.35,40
0.5,935.0,160.85000000000002,269.4815,0.2023611366500854,38.44,40
0.5,936.0,161.12,274.7595,0.2056174870788955,38.73,40
0.5,937.0,160.25,273.7715,0.20501774382738858,38.57,40
0.5,934.0,162.445,269.3745,0.2057738228658515,38.5,40
0.5,937.0,159.82999999999998,271.821,0.20013306116012347,38.62,40
0.5,934.0,164.95,274.36400000000003,0.2078818543991583,38.335,40
0.5,936.0,161.525,271.96000000000004,0.20440220142895285,38.68,40
0.5,935.0,161.425,267.914,0.2053901459226386,38.445,40
0.5,937.0,158.03,269.1055,0.20032433821660917,38.32,40
0.5,933.0,164.43,273.2545,0.20839412605600288,38.06,40
0.5,936.0,160.51,273.381,0.2027086855943419,38.525000000000006,45
0.5,934.0,161.84,270.568,0.20419873056056748,38.26,45
0.5,932.0,164.925,273.1945,0.20861333670871746,38.04,45
0.5,935.0,161.31,272.53200000000004,0.2053307135255948,38.215,45
0.5,935.0,160.43,270.13599999999997,0.2043877374342046,38.575,45
0.5,932.0,161.98000000000002,267.4325,0.20565268220083643,37.93,45
0.5,937.0,156.99,265.7795,0.2000146362832059,38.08,45
0.5,934.0,160.83,268.1115,0.2045474070817886,38.2,45
0.5,936.0,161.215,272.9955,0.20475708531740033,38.58,45
0.5,936.0,162.23000000000002,272.16499999999996,0.2059964535834899,38.39,45
0.5,935.0,161.04,272.6885,0.20462040073847504,38.31,45
0.5,934.0,161.58499999999998,268.5235,0.2041097926795358,38.19,45
0.5,935.0,161.56,269.6705,0.20542517601875185,38.335,45
0.5,935.0,158.945,267.571,0.20221121622400223,38.265,45
0.5,936.0,158.14499999999998,267.879,0.2024793541292998,38.32,45
0.5,935.0,160.19,268.5235,0.2042108076412277,38.15,45
0.5,937.0,158.505,269.66150000000005,0.200695285400059,38.48,45
0.5,931.0,165.21499999999997,268.98699999999997,0.20924021316363184,38.06,45
0.5,935.0,159.495,267.7875,0.2035912945505168,38.35,45
0.5,935.0,161.255,267.015,0.20489102961528421,37.93,45
0.5,935.0,160.255,269.7955,0.20373282743458146,38.44,45
0.5,933.0,162.20999999999998,267.5185,0.20526805148229404,37.9,45
0.5,934.0,160.92000000000002,268.818,0.203815909416971,37.9,45
0.5,937.0,156.33,268.7305,0.19990774431788338,38.24,45
0.5,934.0,162.5,271.114,0.2051505130562407,38.545,45
0.5,933.0,164.54,269.344,0.20718056113261366,37.94,45
0.5,934.0,162.31,273.12850000000003,0.20674765925982713,38.55,45
0.5,933.0,164.635,271.74800000000005,0.20940801749602506,38.39,45
0.5,936.0,162.84,272.063,0.2057557694893816,38.825,45
0.5,936.0,159.43,273.09749999999997,0.2042665132702754,38.235,45
0.5,933.0,161.515,268.03499999999997,0.20306504933991482,38.0,45
0.5,936.0,160.565,269.14,0.203207616821491,38.114999999999995,45
0.5,935.0,160.56,267.01750000000004,0.2048304729697093,37.96,45
0.5,930.0,165.975,271.83349999999996,0.20878607808538258,37.92,45
0.5,932.0,163.86,263.9305,0.20557265454815754,37.78,45
0.5,933.5,164.585,274.7575,0.2082125064312199,38.38,45
0.5,933.0,161.32999999999998,266.855,0.20537406066984354,38.06,45
0.5,938.0,158.81,272.082,0.20370047917195871,38.65,45
0.5,937.0,156.71499999999997,273.1095,0.20176997174048816,38.44,45
0.5,936.0,160.85000000000002,272.786,0.20244542788666398,38.76,45
0.5,937.0,159.375,271.8965,0.20309869985835236,39.03,45
0.5,934.0,161.03,267.0975,0.2030785556609055,38.155,45
0.5,932.0,163.93,270.905,0.2077761632859938,37.94,45
0.5,936.0,157.945,267.828,0.2018300075227109,38.61,45
0.5,935.0,159.87,267.09749999999997,0.2048793328273093,38.17,45
0.5,937.0,159.72,269.3345,0.20386260439636425,38.07,45
0.5,937.0,157.845,268.01,0.20070196449213468,38.41,45
0.5,935.0,164.10500000000002,275.21349999999995,0.20733306349318856,38.44,45
0.5,936.0,158.5,268.8275,0.20168320260187894,38.57,45
0.5,932.0,163.525,269.9605,0.2078478693578431,37.86,45
0.5,936.0,159.65,270.012,0.2016010585514551,38.57,45
0.5,933.0,164.49,269.4765,0.20644834019721486,38.33,45
0.5,934.0,160.76,268.5965,0.20390958391550734,38.355000000000004,45
0.5,936.0,162.28,275.4525,0.20561548252765527,38.825,45
0.5,937.0,158.33499999999998,268.769,0.20255490251198754,38.23,45
0.5,932.0,163.56,268.2285,0.20691193862613144,38.0,45
0.5,935.0,161.275,269.0685,0.205658112435736,38.18,45
0.5,934.0,160.81,270.925,0.20478568314589823,38.08,45
0.5,934.0,160.67,268.207,0.20292844812685878,38.52,45
0.5,935.0,162.235,275.29650000000004,0.2059165218279537,38.08,45
0.5,935.0,158.95,264.5325,0.2037219348859677,38.495000000000005,45
0.5,932.0,162.88,268.79949999999997,0.20440220142895285,37.775000000000006,45
0.5,935.0,160.555,267.4875,0.2024379543953592,38.35,45
0.5,936.0,156.82,262.0865,0.2006458321776256,38.22,45
0.5,933.0,163.02,269.2505,0.2051055931957247,38.125,45
0.5,933.0,163.0,271.002,0.20586710589449708,38.144999999999996,45
0.5,936.0,159.28,265.071,0.2031858489537326,38.49,45
0.5,935.0,162.2,271.5075,0.20544831608200032,38.36,45
0.5,934.0,161.05,269.438,0.20244692075698414,37.74,45
0.5,934.0,160.59,264.944,0.2019295607431852,37.78,45
0.5,934.0,163.05,270.5585,0.20701524634554852,38.43,45
0.5,934.0,162.08,270.01,0.20654471755023424,38.245000000000005,45
0.5,935.0,160.775,267.3265,0.20168046059399644,38.22,45
0.5,935.0,160.06,269.03200000000004,0.20443350319691994,38.35,45
0.5,938.0,157.305,267.97,0.20058035404646046,38.535,45
0.5,935.5,157.48000000000002,267.093,0.2000337136488896,38.545,45
0.5,935.0,159.945,267.741,0.20391041264025395,38.11,45
0.5,934.0,160.945,268.8155,0.20273289519901794,38.33,45
0.5,938.0,156.005,268.178,0.19981788284787086,38.315,45
0.5,934.0,160.54000000000002,269.151,0.2041035880066966,38.185,45
0.5,935.0,161.23000000000002,271.002,0.20480297345354956,38.64,45
0.5,938.0,155.35,265.344,0.2000507457749196,38.835,45
0.5,935.0,160.18,269.3155,0.20281154154237357,37.98,45
0.5,933.0,163.115,266.77549999999997,0.20546975704664233,38.26,45
0.5,933.0,163.57999999999998,269.252,0.20658866674213533,38.305,45
0.5,935.0,160.805,266.303,0.20427644046590898,37.94,45
0.5,932.0,163.10500000000002,267.73350000000005,0.2056294412877303,38.125,45
0.5,937.0,158.385,266.01800000000003,0.2008337673562388,38.11,45
0.5,936.0,159.905,267.029,0.20476027866426205,38.355000000000004,45
0.5,935.0,164.07999999999998,269.3455,0.2068042756335286,38.345,45
0.5,934.0,162.05,269.13,0.20432660749873777,37.95,45
0.5,935.0,163.35,271.13,0.20553073670708844,38.405,45
0.5,936.0,160.59,267.8325,0.20266535716540723,38.195,45
0.5,933.0,164.33,269.3455,0.20708405637131266,37.98,45
0.5,936.0,160.175,268.769,0.20260698605673685,38.36,45
0.5,936.0,158.61,267.466,0.20324299242260446,37.765,45
0.5,937.0,159.905,272.9805,0.20375974848045936,38.68,45
0.5,937.0,158.5,272.286,0.20210982156235405,38.58,45
0.5,936.0,159.16500000000002,267.916,0.20215995591469677,38.525000000000006,45
0.5,933.0,163.2,269.737,0.20433485850843147,38.13,45
0.5,934.0,160.535,268.95,0.20382107285495277,38.3,50
0.5,935.0,160.34500000000003,266.7715,0.20392994106510565,38.38,50
0.5,934.0,162.63,272.37149999999997,0.2060251805110257,38.34,50
0.5,936.0,158.74,267.94,0.20211746296425265,38.585,50
0.5,936.0,160.26999999999998,270.4045,0.20406339920357408,38.18,50
0.5,938.0,156.19,268.629,0.20001823105056782,38.57,50
0.5,937.0,159.79500000000002,272.83349999999996,0.20360790593606745,38.835,50
0.5,935.0,161.685,268.3905,0.20321309141675445,38.46,50
0.5,934.0,161.23000000000002,268.6155,0.2051055931957247,38.06,50
0.5,932.0,166.03,275.22749999999996,0.2088243894955096,38.27,50
0.5,934.0,161.89999999999998,270.5045,0.2057377324764394,38.25,50
0.5,934.0,161.04500000000002,271.03650000000005,0.20227703318020585,38.17,50
0.5,936.0,160.825,268.11,0.20463622973999696,38.0,50
0.5,937.0,159.37,273.052,0.20248737883512535,38.79,50
0.5,934.0,161.89,269.7435,0.2051505130562407,38.325,50
0.5,937.0,160.76999999999998,272.5505,0.20333336179178185,38.68,50
0.5,938.0,157.49,268.5765,0.1999763654528964,38.555,50
0.5,935.0,157.375,263.37199999999996,0.19984088555195256,37.95,50
0.5,934.0,160.575,268.5285,0.20478568314589823,38.14,50
0.5,935.0,160.58,267.808,0.20311503999027147,38.355000000000004,50
0.5,936.0,159.305,269.36400000000003,0.20224046383747463,38.15,50
0.5,932.0,164.35500000000002,270.1335,0.2055504123309132,38.215,50
0.5,937.0,157.95499999999998,275.882,0.2019029057774801,39.03,50
0.5,935.0,159.83499999999998,267.97249999999997,0.20239694886680087,38.39,50
0.5,934.0,162.28,269.5075,0.20607318336514985,38.44,50
0.5,933.0,161.05,266.9275,0.2042698827645637,37.8,50
0.5,935.0,159.94,269.3455,0.2033016777701653,38.32,50
0.5,935.0,159.495,266.1365,0.2036941665857854,38.31,50
0.5,933.0,163.83499999999998,268.477,0.20605230078852393,37.94,50
0.5,934.0,160.27499999999998,267.42600000000004,0.20448996235580874,38.015,50
0.5,935.0,161.825,274.904,0.20587871861767126,38.44,50
0.5,931.0,163.135,264.879,0.20516651214762766,37.57,50
0.5,937.0,159.235,270.67150000000004,0.20076083485915092,38.435,50
0.5,936.0,159.335,272.418,0.20411311789638403,38.35,50
0.5,935.0,157.745,266.77549999999997,0.20090157923875973,38.525000000000006,50
0.5,933.0,162.975,270.0415,0.20643576985736306,38.22,50
0.5,934.0,160.945,267.466,0.20464567226029415,37.86,50
0.5,935.0,160.58,269.208,0.20404286945063022,37.94,50
0.5,936.0,159.845,268.902,0.20236342502849075,38.45,50
0.5,934.0,161.555,269.27049999999997,0.20552729131088254,38.38,50
0.5,935.0,158.43,266.84749999999997,0.2018177945851575,38.035,50
0.5,935.0,159.71,267.29049999999995,0.2039477977624351,38.26,50
0.5,935.0,160.76999999999998,272.866,0.20329404736922363,38.62,50
0.5,933.0,163.575,270.0855,0.20607351287877396,38.19,50
0.5,936.0,158.39999999999998,269.125,0.2015679148297359,38.2,50
0.5,937.0,157.68,268.6155,0.20154383246564062,38.26,50
0.5,937.0,158.3,268.307,0.20084532477669975,38.4,50
0.5,936.0,159.445,269.758,0.20416417291230596,38.305,50
0.5,938.0,159.655,274.8655,0.204542152745756,38.71,50
0.5,935.0,160.805,271.341,0.20428249731915854,38.245000000000005,50
0.5,934.0,162.08,269.7625,0.20558996506627664,38.364999999999995,50
0.5,933.0,161.55,265.7855,0.20429828588185622,37.98,50
0.5,936.0,159.48000000000002,271.96000000000004,0.2024387937479902,38.58,50
0.5,934.0,162.425,272.03,0.20698088639572784,38.185,50
0.5,938.0,157.085,268.7385,0.20160914672013247,38.495000000000005,50
0.5,934.0,160.38,267.494,0.20476027866426205,38.06,50
0.5,932.0,165.0,269.872,0.2076721715029592,38.135000000000005,50
0.5,934.0,161.01,267.579,0.20402732681532476,37.7,50
0.5,937.0,157.405,268.31100000000004,0.2004777699046294,38.65,50
0.5,934.5,159.89,269.344,0.20156286404068885,38.11,50
0.5,935.0,158.165,265.664,0.19992613991552938,38.07,50
0.5,938.0,158.48,273.05100000000004,0.20215139887037595,38.78,50
0.5,937.0,159.335,273.9235,0.20211054756189412,38.715,50
0.5,937.0,158.88,265.52700000000004,0.20096782577571104,38.36,50
0.5,935.0,159.525,271.63300000000004,0.20246932306138626,38.15,50
0.5,934.0,162.155,265.8895,0.2053625484588732,38.02,50
0.5,935.0,160.935,269.04949999999997,0.20245762703465592,38.195,50
0.5,938.0,156.735,267.85,0.19969017951256873,38.665,50
0.5,936.0,158.57999999999998,269.0685,0.20242328169471924,38.18,50
0.5,934.0,159.78,263.29949999999997,0.20356941176133442,37.795,50
0.5,935.0,160.185,265.52700000000004,0.2038975121552096,38.38,50
0.5,932.0,163.53,271.08299999999997,0.2068042756335286,37.955,50
0.5,935.0,160.39,268.7305,0.2043580994524889,38.37,50
0.5,937.0,158.26,268.677,0.20183053026178666,38.32,50
0.5,933.0,161.55,269.1795,0.20434895163158745,38.19,50
0.5,936.0,158.39999999999998,272.538,0.2017757798171779,38.1,50
0.5,936.0,159.95499999999998,267.852,0.20273856740380206,38.215,50
0.5,938.0,156.86,266.171,0.2000523307821891,38.465,50
0.5,933.0,162.5,267.999,0.20668660516879733,37.92,50
0.5,934.0,162.88,268.58799999999997,0.20519439942659656,38.22,50
0.5,936.0,159.02,270.1195,0.20210724138316266,38.474999999999994,50
0.5,936.0,160.85500000000002,272.058,0.20402748563149564,38.46,50
0.5,936.0,160.17,269.376,0.2033989149091919,38.535,50
0.5,936.0,158.93,267.3025,0.20209089126777535,38.12,50
0.5,932.0,163.53,268.568,0.20793193031214205,38.0,50
0.5,937.0,157.42000000000002,268.3105,0.20007231510085843,38.39,50
0.5,936.0,160.285,270.0095,0.20261327893793635,38.44,50
0.5,936.0,159.655,269.745,0.20316381768472425,38.47,50
0.5,935.0,160.04500000000002,268.4065,0.2052397229150379,38.33,50
0.5,938.0,156.01,270.9135,0.19981788284787086,38.75,50
0.5,935.0,160.83,268.13599999999997,0.20435110179041036,38.14,50
0.5,934.0,162.35500000000002,268.501,0.20498045405032372,38.32,50
0.5,936.0,160.41500000000002,270.1335,0.204313072781757,38.295,50
0.5,937.0,158.28500000000003,271.283,0.20157574779032822,38.62,50
0.5,934.0,161.67000000000002,270.095,0.20558939018716793,38.025000000000006,50
0.5,936.0,160.26,267.988,0.20402748563149564,38.32,50
0.5,937.0,159.70499999999998,273.474,0.20384879491085234,38.65,50
0.5,937.0,158.765,268.32899999999995,0.20110894191761464,38.55,50
0.5,932.0,163.03500000000003,266.05449999999996,0.2065049206126342,37.835,50
0.5,934.0,160.76999999999998,267.988,0.20244542788666398,37.935,50
