,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,934.0,159.85500000000002,266.7025,0.2038403167910396,38.12,40
0.5,931.5,164.84,272.9765,0.21011832359993865,38.21,40
0.5,936.0,157.595,263.55899999999997,0.2003312677934771,38.37,40
0.5,931.0,164.64,267.2765,0.2082324868236112,37.705,40
0.5,934.0,161.51,269.999,0.20646863533804585,37.805,40
0.5,932.0,165.365,273.3225,0.2076721715029592,38.105000000000004,40
0.5,932.0,164.20499999999998,273.45849999999996,0.20714623403137994,38.245000000000005,40
0.5,937.0,157.35000000000002,268.828,0.20078741632535005,38.68,40
0.5,935.0,159.66500000000002,272.5605,0.205160093411124,38.55,40
0.5,934.0,160.67,267.05550000000005,0.2043526078099978,38.12,40
0.5,936.0,159.965,274.226,0.20558189062019225,38.504999999999995,40
0.5,937.0,158.28500000000003,270.9585,0.20242645889972322,38.8,40
0.5,933.0,162.33,270.13599999999997,0.20697512199582405,38.06,40
0.5,934.0,160.55,267.3805,0.2055011810517495,38.09,40
0.5,933.0,161.89,266.2605,0.2049686341046329,37.5,40
0.5,934.0,160.45499999999998,269.232,0.2025769949042388,38.285,40
0.5,936.0,158.26,267.375,0.20070662049478516,38.175,40
0.5,936.0,160.04500000000002,267.6575,0.20341210162335588,38.53,40
0.5,937.0,157.59,268.403,0.20174421022574585,38.83,40
0.5,937.0,159.685,270.7865,0.2037418633408466,38.665,40
0.5,935.0,160.10500000000002,271.029,0.20421715293991066,38.155,40
0.5,936.0,160.835,266.3465,0.2051505130562407,38.46,40
0.5,935.0,161.32999999999998,264.68899999999996,0.20515082421171665,38.21,40
0.5,936.0,161.555,273.51149999999996,0.20495086232443738,38.57,40
0.5,935.0,159.47,265.88800000000003,0.20252212402492004,38.07,40
0.5,933.0,165.41,270.644,0.20666411853713118,38.13,40
0.5,933.0,161.95999999999998,267.1635,0.20535190153374494,38.1,40
0.5,934.0,157.95499999999998,266.81050000000005,0.2009608356264342,38.44,40
0.5,933.0,164.81,271.86850000000004,0.2068042756335286,38.43,40
0.5,935.0,162.31,275.1175,0.20563315753515135,38.4,40
0.5,934.0,161.565,269.58950000000004,0.20662858667484424,38.31,40
0.5,936.5,159.83499999999998,271.6875,0.20334411691241305,38.68,40
0.5,932.0,162.64,265.80100000000004,0.20442428315632122,37.985,40
0.5,935.5,158.95,265.959,0.202487286625292,38.075,40
0.5,929.0,165.67000000000002,263.528,0.2080007137849243,37.55,40
0.5,935.0,160.255,267.4685,0.20266161252463794,38.515,40
0.5,931.0,166.64499999999998,271.4435,0.2108231854344676,38.0,40
0.5,937.0,157.745,271.9865,0.20270603261944514,38.58,40
0.5,933.0,163.875,271.385,0.20612481776463087,38.04,40
0.5,935.0,162.08,270.078,0.2051665093024607,38.265,40
0.5,937.0,159.15,272.2925,0.2024437014310912,38.83,40
0.5,935.0,161.69,275.0165,0.2055107966723011,38.48,40
0.5,935.0,162.84,273.3695,0.2069020044402597,38.39,40
0.5,939.0,154.85500000000002,268.6885,0.19743628221336035,38.87,40
0.5,936.0,158.535,270.5665,0.20267877804293424,38.95,40
0.5,935.0,159.265,264.98900000000003,0.2008565371121763,38.545,40
0.5,932.0,165.2,268.525,0.2081414065661661,38.27,40
0.5,935.0,159.29000000000002,267.87649999999996,0.2023248742168854,37.91,40
0.5,933.0,163.79500000000002,268.132,0.20705318357177394,38.13,40
0.5,933.0,160.85500000000002,264.567,0.20476027866426205,37.985,40
0.5,934.0,162.41,270.9165,0.20862870164141367,38.0,40
0.5,938.0,155.675,267.6395,0.19937108154617367,38.83,40
0.5,938.0,156.2,269.31550000000004,0.20068650938515387,38.635000000000005,40
0.5,937.0,160.485,273.39,0.20586858043270612,38.35,40
0.5,936.0,159.335,270.18,0.20302495148532934,38.435,40
0.5,936.0,158.24,268.802,0.20307192769570315,38.12,40
0.5,933.0,164.925,274.1365,0.207721469989146,37.995000000000005,40
0.5,936.0,158.84,271.1775,0.2012880115175643,38.51,40
0.5,934.0,160.46499999999997,267.274,0.20481181521102432,38.15,40
0.5,938.0,156.765,270.336,0.20079806177574333,38.48,40
0.5,932.0,163.47,267.0385,0.20624841076664055,37.69,40
0.5,934.0,163.59500000000003,274.6815,0.2071018276152597,38.09,40
0.5,933.0,163.78,270.4045,0.20657460392138727,38.19,40
0.5,935.0,160.28,272.2365,0.2031810838142692,38.495,40
0.5,934.0,159.555,266.37800000000004,0.20317853065383013,38.245000000000005,40
0.5,936.0,159.99,269.956,0.2024309534142656,38.435,40
0.5,938.0,159.085,268.5815,0.20332774259741804,38.32,40
0.5,936.0,159.7,264.966,0.20136654066034732,38.08,40
0.5,932.0,164.62,270.3845,0.20735760600560077,37.97,40
0.5,937.0,159.825,270.7865,0.20213055734109855,38.47,40
0.5,932.0,165.155,269.8115,0.2075483754159512,37.905,40
0.5,935.0,162.5,271.8155,0.20408569061770254,37.915,40
0.5,935.0,159.625,268.13599999999997,0.20163897129498284,38.24,40
0.5,937.0,159.53,270.9045,0.2045932113948131,38.61,40
0.5,935.0,159.09,265.658,0.2030078515058646,38.4,40
0.5,934.0,160.43,270.54949999999997,0.20507965425091806,38.245000000000005,40
0.5,935.0,160.585,266.77549999999997,0.20378348909158278,38.44,40
0.5,934.0,159.39499999999998,264.5325,0.20232810595485728,38.21,40
0.5,936.0,158.63,272.1285,0.20230069934014874,38.88,40
0.5,935.0,161.435,272.286,0.2050591645731794,38.1,40
0.5,935.0,158.79500000000002,267.999,0.2013852231754717,38.09,45
0.5,935.0,160.04000000000002,267.922,0.2022630491026361,38.155,45
0.5,933.0,164.565,271.92,0.20794684759655951,38.35,45
0.5,932.0,164.64999999999998,271.179,0.2080862306184249,38.18,45
0.5,936.0,159.25,266.99649999999997,0.20322589575533861,37.98,45
0.5,934.0,160.835,265.4605,0.2042563735989235,37.875,45
0.5,937.0,159.75,271.187,0.2040460846378144,38.58,45
0.5,934.0,160.31,266.96849999999995,0.2028521640923785,37.88,45
0.5,934.0,162.34,269.7475,0.20613187534895616,38.21,45
0.5,937.0,157.775,267.7875,0.20266535716540723,38.14,45
0.5,936.0,160.96499999999997,269.0905,0.2038544753409806,38.27,45
0.5,937.0,156.655,267.741,0.19788983536251947,38.385000000000005,45
0.5,934.0,161.57,267.435,0.20482837096410067,38.004999999999995,45
0.5,932.0,161.35000000000002,264.52250000000004,0.20577723154719735,37.515,45
0.5,934.0,163.445,269.5315,0.20706102146424665,37.85,45
0.5,937.0,155.94,266.7285,0.19917260520923313,38.254999999999995,45
0.5,936.0,157.95499999999998,269.7975,0.2010489348612691,38.625,45
0.5,934.0,159.74,266.8725,0.20212459635902058,37.75,45
0.5,936.0,159.52,270.649,0.20173945830914963,38.08,45
0.5,934.0,160.26999999999998,267.06399999999996,0.20420374664304464,37.92,45
0.5,935.0,160.71499999999997,269.294,0.20399378113154637,38.48,45
0.5,936.0,158.375,268.055,0.2004803799742915,38.53,45
0.5,934.0,160.45,267.30949999999996,0.20317517055265444,38.27,45
0.5,935.0,161.825,273.3035,0.20516110574409605,38.06,45
0.5,935.0,160.165,267.356,0.20342200485480524,38.215,45
0.5,936.0,158.14499999999998,269.842,0.20308123479645265,38.92,45
0.5,934.0,160.95,267.4615,0.2051506872156973,38.17,45
0.5,930.0,165.17000000000002,265.7695,0.20875511529625584,37.84,45
0.5,935.0,162.0,272.32899999999995,0.20461275623094838,38.12,45
0.5,937.0,158.43,267.4185,0.20087710736608616,38.394999999999996,45
0.5,931.0,165.54000000000002,269.52,0.20831946936350654,37.635000000000005,45
0.5,932.0,165.375,269.2375,0.2085241180364379,37.945,45
0.5,931.0,164.95,271.304,0.20834769729696265,38.12,45
0.5,933.0,161.2,267.861,0.20391550553496365,38.245000000000005,45
0.5,933.0,162.835,265.254,0.20575479507328404,38.065,45
0.5,932.0,163.67000000000002,269.438,0.20783487472645285,37.835,45
0.5,936.0,158.8,269.1735,0.2040574338851274,38.56,45
0.5,932.0,161.88,263.251,0.205463488163784,38.07,45
0.5,939.0,155.99,271.15549999999996,0.20040483470932824,38.56,45
0.5,936.0,160.35000000000002,274.33299999999997,0.20545612444776815,38.39,45
0.5,935.0,160.39499999999998,268.293,0.20517373943285577,38.27,45
0.5,937.0,157.6,267.6395,0.20156051784104884,38.47,45
0.5,934.0,161.43,268.9715,0.20606718762341963,38.045,45
0.5,936.0,160.64,269.1795,0.20668383813459865,38.495000000000005,45
0.5,932.0,163.67,270.9685,0.20746666246164508,38.13,45
0.5,936.0,159.89999999999998,269.53549999999996,0.2024476158104021,38.239999999999995,45
0.5,934.0,160.38,266.8725,0.20237573123836677,38.19,45
0.5,933.0,162.52499999999998,267.94,0.20509508737588564,37.69,45
0.5,937.0,160.005,269.804,0.20246802385503276,38.375,45
0.5,934.0,160.175,264.36300000000006,0.202440520203563,38.21,45
0.5,934.0,160.815,271.2555,0.2038218757284989,38.49,45
0.5,932.0,163.11,268.293,0.20590394177296234,38.02,45
0.5,936.0,158.95,271.2955,0.2024793541292998,38.23,45
0.5,936.0,158.785,267.452,0.2020246520892539,38.595,45
0.5,935.0,159.69,267.1925,0.20456830398747625,38.39,45
0.5,933.0,161.555,266.2605,0.20535323432302638,37.875,45
0.5,935.0,158.525,267.77,0.2016399735661078,38.295,45
0.5,935.0,159.665,270.36850000000004,0.20407072861217196,38.0,45
0.5,936.0,159.60000000000002,268.3645,0.20281042858985948,38.135000000000005,45
0.5,933.0,163.425,267.565,0.20560352631044676,38.19,45
0.5,938.0,155.11,265.1935,0.19933773359661267,38.65,45
0.5,936.0,159.09,268.79150000000004,0.20266207396077746,38.575,45
0.5,937.0,157.435,267.85,0.19963303816866895,38.45,45
0.5,936.0,159.66,269.1795,0.20264040843538433,38.27,45
0.5,935.0,159.575,267.13,0.2035363305390458,38.215,45
0.5,934.0,163.54500000000002,271.6785,0.20567938145494347,38.34,45
0.5,932.0,164.09,268.8155,0.20757895126221027,38.28,45
0.5,935.0,159.60500000000002,266.12699999999995,0.2013995526031921,37.79,45
0.5,934.0,163.39,273.246,0.20638766613227075,38.08,45
0.5,932.0,163.09,267.77049999999997,0.20668383813459865,38.31,45
0.5,933.0,165.23,275.4315,0.2095057392166445,38.31,45
0.5,934.0,160.56,265.35699999999997,0.2040996252796147,37.8,45
0.5,934.0,159.97,267.67499999999995,0.2053494663491044,38.23,45
0.5,937.0,157.76,267.029,0.20309698898070944,38.39,45
0.5,933.0,163.39,272.496,0.2076168874367187,38.15,45
0.5,935.0,160.84,270.709,0.20416048465026287,38.31,45
0.5,938.0,157.34,266.1865,0.2024898671991936,38.63,45
0.5,936.0,159.245,268.6885,0.2030973513193346,38.32,45
0.5,932.0,164.235,268.802,0.2065058817226777,38.09,45
0.5,938.0,155.905,270.51099999999997,0.19987319567480866,38.305,45
0.5,936.0,157.51,267.70550000000003,0.20136654066034732,38.55,45
0.5,934.0,162.31,271.37199999999996,0.20516901009763075,38.535,45
0.5,938.0,157.01,265.4885,0.1982164385891873,38.36,45
0.5,935.0,159.925,270.8705,0.20267740070927814,38.36,45
0.5,936.0,160.755,269.4235,0.20377521723273623,38.43,45
0.5,936.0,162.0,274.42949999999996,0.20405087552565548,38.4,45
0.5,934.0,160.445,268.361,0.20317257395944022,38.435,45
0.5,933.0,162.53,269.14,0.20661977028569967,38.0,45
0.5,937.0,159.025,271.9595,0.20178972964796626,38.73,45
0.5,934.0,163.09,272.62350000000004,0.2067729012334345,38.09,45
0.5,935.0,161.89,269.344,0.20422130779516146,38.35,45
0.5,934.0,161.255,266.20500000000004,0.20478791855511275,37.945,45
0.5,935.0,161.845,270.8705,0.2034679621813587,38.54,45
0.5,936.0,158.96499999999997,269.3935,0.20221216184408805,38.33,45
0.5,936.0,159.485,269.31550000000004,0.20410381280925494,38.105000000000004,45
0.5,935.0,159.14,265.524,0.20112101147579836,38.31,45
0.5,937.0,158.44,268.251,0.20168046059399644,38.22,45
0.5,937.0,160.82,268.1115,0.205855109909151,38.18,45
0.5,934.0,161.69,269.3485,0.20513396192484135,38.144999999999996,45
0.5,934.0,162.59,267.12350000000004,0.2051716009587904,38.585,45
0.5,936.0,159.265,268.721,0.20366567877848504,38.265,50
0.5,933.5,162.965,269.7975,0.20657971407612225,38.035,50
0.5,936.0,158.755,265.946,0.2010276922492074,38.04,50
0.5,939.0,157.3,269.5455,0.200337578224345,38.735,50
0.5,935.0,159.505,266.994,0.20439397969988876,38.13,50
0.5,935.0,159.905,270.916,0.20157574779032822,38.22,50
0.5,937.0,157.68,271.87750000000005,0.20189296866084444,38.565,50
0.5,937.0,157.775,268.613,0.20020782529139625,38.495000000000005,50
0.5,936.0,160.23,269.508,0.20239694886680087,38.135000000000005,50
0.5,936.0,159.45999999999998,265.8905,0.20125645789382354,38.35,50
0.5,935.0,161.965,269.65,0.20621163607724485,38.26,50
0.5,937.0,157.68,266.6125,0.19918107634533624,38.53,50
0.5,934.0,161.79000000000002,271.86850000000004,0.20620673482260632,38.37,50
0.5,936.0,160.39,273.1335,0.204542152745756,38.105000000000004,50
0.5,936.0,160.81,275.4065,0.2053867150032901,38.394999999999996,50
0.5,935.0,160.945,268.6105,0.2044620418850953,38.295,50
0.5,935.0,160.785,270.851,0.2037772946127597,38.64,50
0.5,938.0,157.625,272.6305,0.20185096052951865,39.015,50
0.5,936.0,159.445,271.86,0.20405087552565548,38.915,50
0.5,934.0,161.89999999999998,269.13,0.2055623235820816,37.875,50
0.5,933.0,163.3,267.60299999999995,0.2042581800633354,37.83,50
0.5,934.0,162.61,271.37199999999996,0.20532076136119315,38.08,50
0.5,935.0,160.805,267.2795,0.20437938142701634,38.04,50
0.5,934.0,161.34,269.66150000000005,0.204731258613161,38.19,50
0.5,935.0,159.78,267.89549999999997,0.2039077003631936,38.17,50
0.5,936.0,159.86,271.95550000000003,0.2026602887030563,38.325,50
0.5,935.0,160.805,270.119,0.20478791855511275,37.98,50
0.5,936.0,160.53,274.928,0.2039245614502899,38.47,50
0.5,935.0,161.155,273.05100000000004,0.20462303291330253,38.12,50
0.5,935.0,159.78,269.868,0.2038975121552096,38.155,50
0.5,936.0,158.075,263.97,0.20136654066034732,38.34,50
0.5,933.0,161.86,264.778,0.20487020479583917,37.98,50
0.5,932.0,164.67,268.7985,0.20728443425927875,37.98,50
0.5,937.0,158.17,266.7285,0.2017125496735614,38.48,50
0.5,937.0,158.93,271.3855,0.2018362660773772,38.41,50
0.5,935.0,159.95499999999998,268.5905,0.2037232362945986,38.43,50
0.5,932.0,162.195,268.5585,0.2057613536599244,38.22,50
0.5,934.0,159.825,265.98749999999995,0.2044594441710872,38.224999999999994,50
0.5,933.0,163.18,271.12350000000004,0.20516984542597924,38.385000000000005,50
0.5,936.0,159.775,272.0415,0.20402732681532476,38.56,50
0.5,934.0,162.505,268.7025,0.20564899710220855,37.94,50
0.5,934.0,161.43,266.42049999999995,0.2044332500853989,37.96,50
0.5,934.0,162.35500000000002,269.86400000000003,0.2052397229150379,38.24,50
0.5,936.0,160.585,273.5375,0.2024898671991936,38.745000000000005,50
0.5,936.0,158.985,267.959,0.20197264708556475,38.79,50
0.5,938.0,157.78,268.3085,0.20244830312247686,38.4,50
0.5,937.0,157.44,267.356,0.20212165520880176,38.495000000000005,50
0.5,934.0,160.84500000000003,267.029,0.20448547518282684,38.485,50
0.5,935.0,160.81,269.29650000000004,0.20521274481536095,38.095,50
0.5,936.0,160.435,271.3855,0.20545207937053434,38.33,50
0.5,935.0,158.8,267.033,0.2012687039651404,38.27,50
0.5,936.0,157.59,267.8035,0.20169747286845113,38.055,50
0.5,935.0,160.71,268.15599999999995,0.2033989149091919,38.144999999999996,50
0.5,936.0,159.29500000000002,269.84749999999997,0.20344394844860686,38.29,50
0.5,933.0,161.67000000000002,268.8205,0.20505366001442535,38.16,50
0.5,936.0,157.43,266.9405,0.1999744881934401,38.18,50
0.5,935.0,161.34,269.8165,0.20745775973420127,38.1,50
0.5,934.0,160.88,271.41200000000003,0.20526805148229404,38.4,50
0.5,934.0,161.965,267.79999999999995,0.2046049105778284,37.875,50
0.5,933.0,163.76,270.095,0.2078785952355171,38.25,50
0.5,933.0,161.31,262.9435,0.20410867631619414,38.165,50
0.5,935.0,161.265,267.97,0.20421945225705185,38.1,50
0.5,936.0,159.37,271.451,0.2025936836313805,38.515,50
0.5,934.0,160.44,268.298,0.20447475758463624,38.055,50
0.5,936.0,159.905,270.062,0.2015271655751555,38.32,50
0.5,935.0,162.235,271.305,0.2055498176715315,38.485,50
0.5,936.0,160.67,272.32899999999995,0.20421537982055346,38.254999999999995,50
0.5,934.0,158.985,265.164,0.20141922488598224,38.04,50
0.5,936.0,159.655,268.207,0.2012294528056676,38.595,50
0.5,938.0,157.615,271.1085,0.2015807190763902,38.095,50
0.5,938.0,157.07,269.2255,0.2012780642911558,38.65,50
0.5,934.0,161.505,268.855,0.204639665817615,38.31,50
0.5,932.0,163.57,267.95550000000003,0.20606997617332878,37.83,50
0.5,936.0,158.775,267.83000000000004,0.202429024707927,38.31,50
0.5,933.0,163.4,268.48699999999997,0.20590442084704236,38.185,50
0.5,937.0,157.38,269.125,0.2024618455901406,38.065,50
0.5,935.0,162.31,275.0375,0.20646815625970094,38.64,50
0.5,937.0,158.72,269.7595,0.20212459635902058,38.39,50
0.5,934.0,160.67,269.958,0.20334411691241305,38.33,50
0.5,935.0,160.02,272.759,0.2030508080822171,38.49,50
0.5,935.5,160.995,268.91700000000003,0.2048553987973344,38.864999999999995,50
0.5,937.0,156.535,267.02700000000004,0.20003732914774866,38.46,50
0.5,933.0,162.585,266.85699999999997,0.20516910016362033,38.17,50
0.5,935.0,159.985,271.389,0.20261241966784777,38.29,50
0.5,936.0,160.77499999999998,273.044,0.2046508681596086,38.43,50
0.5,934.0,161.0,267.832,0.20563805951559605,38.275000000000006,50
0.5,934.0,161.125,270.924,0.20437004264612862,38.35,50
0.5,934.0,163.25,268.5765,0.20443377138526087,38.02,50
0.5,936.0,159.95,271.156,0.2024618455901406,38.56,50
0.5,935.0,159.305,267.85,0.20416723560361835,38.0,50
0.5,934.0,161.255,268.2385,0.20416462721562684,37.98,50
0.5,933.0,161.94,267.0395,0.20541011541440746,38.08,50
0.5,934.0,161.29500000000002,271.8155,0.2059964535834899,38.33,50
0.5,936.0,157.08,266.971,0.1986981019603097,38.43,50
0.5,934.0,162.35500000000002,268.2385,0.2046508681596086,37.56,50
0.5,932.0,163.195,268.735,0.2062256186852007,38.06,50
0.5,935.0,161.375,271.599,0.20550450703767525,38.345,50
0.5,936.0,160.26999999999998,268.03,0.2020818555687233,38.474999999999994,50
0.5,937.0,158.27,271.3695,0.2017433274824943,38.48,50
0.5,936.0,159.585,265.9575,0.2034400871552318,38.224999999999994,50
