,n_agents_above_belief_threshold,polarization_variance,engagement,free_speech_constraint,avg_user_effort,n_seeds
0.5,937.0,157.035,270.91949999999997,0.20051260136735544,38.385000000000005,20
0.5,932.0,162.7,268.276,0.2059150070723021,37.595,20
0.5,936.0,160.215,273.1625,0.20286084515211122,38.11,20
0.5,933.0,162.505,267.661,0.206245014761791,37.455,20
0.5,938.0,154.185,266.37649999999996,0.19788783339116367,38.644999999999996,20
0.5,937.0,154.085,261.041,0.19713427651193585,38.325,20
0.5,937.0,160.29500000000002,268.6305,0.20318200853604002,37.805,20
0.5,933.0,160.89,274.0165,0.2057915684685273,38.46,20
0.5,932.0,159.815,265.3845,0.20401240506072021,38.18,20
0.5,932.0,163.39499999999998,271.096,0.21233586931127804,37.6,20
0.5,932.0,163.525,269.3375,0.20637425588012745,37.745000000000005,20
0.5,936.0,157.345,262.882,0.2006667792178817,38.5,20
0.5,938.0,154.43,265.14250000000004,0.196085460332093,38.32,20
0.5,934.0,160.14,264.87350000000004,0.20348353964265126,38.07,20
0.5,930.0,166.365,265.69,0.2088255751628716,37.325,20
0.5,934.0,161.64,267.6185,0.20569580244926675,37.955,20
0.5,934.0,164.21499999999997,267.668,0.2051371314094717,37.81,20
0.5,930.0,167.14999999999998,272.741,0.21165137132393394,37.705,20
0.5,941.0,154.165,266.10749999999996,0.19731282391761354,38.75,20
0.5,936.0,159.20999999999998,262.76750000000004,0.19996877968991533,38.505,20
0.5,935.0,160.515,270.9615,0.2046832029626342,38.435,20
0.5,936.0,159.51,262.578,0.2039208851497794,38.61,20
0.5,938.0,159.85500000000002,273.476,0.2038990776716266,38.175,20
0.5,938.0,154.185,264.11,0.19884712653744605,39.27,20
0.5,936.0,158.915,262.682,0.19785112415909883,37.79,20
0.5,942.0,152.665,275.329,0.19690621255996094,39.47,20
0.5,940.0,152.76,265.0905,0.19516102097704469,38.864999999999995,20
0.5,935.5,156.18,266.0625,0.2048003115562379,37.69,20
0.5,932.0,161.78,264.944,0.20723512392167714,38.06,20
0.5,929.5,166.79000000000002,269.322,0.20725512954712222,37.394999999999996,20
0.5,938.5,155.465,268.1905,0.19789357570194238,38.87,20
0.5,932.0,161.51,266.421,0.20518535775620395,37.875,20
0.5,935.0,159.13,271.4685,0.20253492282158994,39.045,20
0.5,934.0,161.435,271.10699999999997,0.20542140929084318,38.59,20
0.5,935.0,158.505,268.354,0.20236814948780585,37.87,20
0.5,938.0,159.39499999999998,269.844,0.20389053041851102,38.685,20
0.5,932.0,166.79000000000002,275.99649999999997,0.207066822953395,38.21,20
0.5,934.0,159.505,266.946,0.20211054756189412,38.26,20
0.5,937.0,156.995,269.26250000000005,0.20183354996171216,38.66,20
0.5,933.0,160.65499999999997,269.866,0.20540705459057684,38.055,20
0.5,934.0,163.155,267.0135,0.20670973164218576,37.4,20
0.5,940.0,157.425,277.05899999999997,0.20318298611242297,38.865,20
0.5,939.0,155.66,267.0645,0.19868170713823036,38.745000000000005,20
0.5,937.0,159.04000000000002,272.968,0.19968418425735324,39.13,20
0.5,937.0,155.04000000000002,261.0605,0.19869217749186036,37.95,20
0.5,932.0,160.89499999999998,266.007,0.20503276842294305,37.81,20
0.5,935.0,156.95499999999998,265.7235,0.1958367798725044,38.35,20
0.5,933.0,162.435,268.56050000000005,0.20461518726018255,38.355000000000004,20
0.5,935.0,164.465,277.87850000000003,0.2079715166290061,38.644999999999996,20
0.5,933.0,167.22,275.2045,0.20866914143069626,38.125,20
0.5,937.0,158.415,267.7095,0.20416049564023764,38.055,20
0.5,932.0,163.0,267.185,0.20482155395437485,38.355000000000004,20
0.5,937.0,157.375,267.69849999999997,0.20218174381687404,38.65,20
0.5,934.0,159.52,267.8365,0.2012756497224959,38.58,20
0.5,935.0,164.995,275.1915,0.20924021316363184,38.33,20
0.5,937.0,159.335,271.6805,0.20175570865675765,38.81,20
0.5,932.0,164.615,269.18600000000004,0.2065398950472955,37.855000000000004,20
0.5,940.0,155.285,268.233,0.1988689283018579,39.05,20
0.5,936.0,162.54,271.3455,0.2057375498997032,38.88,20
0.5,936.0,161.19,277.43399999999997,0.20561919877507628,38.83,20
0.5,937.0,155.42000000000002,266.50350000000003,0.19759057515515394,38.215,20
0.5,934.0,160.0,271.73199999999997,0.20586182523655555,38.65,20
0.5,934.0,161.83,273.62699999999995,0.20562056181822214,38.85,20
0.5,937.0,156.965,267.54150000000004,0.19643865047460474,38.08,20
0.5,932.0,164.605,277.063,0.2097899449514766,38.205,20
0.5,935.0,158.305,261.9785,0.2010178040950678,38.38,20
0.5,931.0,161.515,263.87199999999996,0.20430682938977257,38.07,20
0.5,935.0,161.015,267.78200000000004,0.20370852896991545,38.64,20
0.5,939.0,155.67000000000002,267.81600000000003,0.20043832483085344,39.08,20
0.5,936.0,155.885,265.0375,0.1991368875249904,38.08,20
0.5,937.0,164.46,276.83900000000006,0.20789602695003814,38.75,20
0.5,931.0,166.4,264.944,0.2108129574612954,37.565,20
0.5,934.5,164.175,273.09749999999997,0.20630711428594117,38.565,20
0.5,938.0,156.3,265.183,0.2019227493171496,39.065,20
0.5,932.0,163.635,265.90999999999997,0.2071665603062796,38.6,20
0.5,935.0,158.96499999999997,271.1625,0.20324532614147017,38.0,20
0.5,933.0,162.0,272.937,0.20484223890998032,38.385000000000005,20
0.5,933.0,161.01,259.209,0.20389124614570664,38.385000000000005,20
0.5,930.0,164.81,266.4055,0.20973962825033385,37.91,20
0.5,930.0,170.01999999999998,276.05899999999997,0.21349307895027791,38.5,20
0.5,937.0,157.3,269.238,0.20213288708895288,38.54,20
0.5,931.0,165.41,269.173,0.21135052629500056,38.08,20
0.5,934.5,160.18,259.1445,0.20244201307388315,37.89,20
0.5,934.0,165.68,271.265,0.2077274102952992,38.505,20
0.5,932.0,163.005,271.9815,0.20867760404442282,38.52,20
0.5,933.0,160.98,264.2765,0.2012221045638743,38.25,20
0.5,935.0,158.525,267.4615,0.20155969945697305,38.545,20
0.5,932.0,166.25,270.21299999999997,0.2103215819254948,37.79,25
0.5,935.0,158.245,264.2585,0.20366567877848504,37.885,25
0.5,937.0,157.66500000000002,272.1165,0.20188909212734119,38.425,25
0.5,932.0,162.24,269.01750000000004,0.20697355249115745,37.96,25
0.5,932.0,165.425,272.517,0.20678186215844235,37.59,25
0.5,936.0,158.04,275.0215,0.20013306116012347,38.195,25
0.5,936.0,160.575,277.3405,0.20584835471300045,38.775000000000006,25
0.5,938.0,159.79500000000002,266.791,0.19934921105904707,38.015,25
0.5,929.0,166.22,262.873,0.20924687190562696,37.685,25
0.5,937.0,158.91,271.631,0.20239498343868506,38.75,25
0.5,932.0,163.945,271.149,0.20610112760158675,38.095,25
0.5,938.0,155.86,271.304,0.1995693788871255,38.974999999999994,25
0.5,939.0,156.89,270.4915,0.20105805148892442,38.09,25
0.5,937.0,160.26999999999998,269.7015,0.20504214716756902,37.894999999999996,25
0.5,936.0,160.235,269.664,0.2053049336091634,38.47,25
0.5,931.0,167.59500000000003,270.179,0.2113307015265622,38.1,25
0.5,937.0,159.025,265.7015,0.20433233968578102,38.545,25
0.5,934.0,162.15499999999997,272.0135,0.2086453885010191,38.614999999999995,25
0.5,933.0,164.07,269.91949999999997,0.2089139980331681,37.79,25
0.5,935.0,158.155,265.1015,0.20137304449789994,38.495000000000005,25
0.5,933.0,162.425,267.4305,0.20441928619484065,38.405,25
0.5,934.5,162.745,274.50350000000003,0.2066142479210546,38.4,25
0.5,938.0,155.94,266.976,0.20069279519803135,38.57,25
0.5,935.0,160.14,269.6905,0.20170839530782594,38.33,25
0.5,937.0,159.685,271.022,0.20362439533221505,38.59,25
0.5,934.0,163.275,274.648,0.20777594686259485,38.644999999999996,25
0.5,934.0,158.365,263.054,0.20182454281111875,37.98,25
0.5,941.0,152.20999999999998,263.4,0.19764539493725997,38.67,25
0.5,934.0,162.825,268.69849999999997,0.20441106446577656,38.575,25
0.5,936.0,160.835,274.2655,0.2024608047074526,38.6,25
0.5,937.0,158.04000000000002,269.31550000000004,0.2008076316495078,38.2,25
0.5,940.0,154.79500000000002,271.264,0.19901973686898888,39.175,25
0.5,936.0,158.04500000000002,267.9145,0.20064070469484013,38.54,25
0.5,935.0,160.20499999999998,275.4715,0.2040524906995502,38.85,25
0.5,935.0,158.28500000000003,268.70550000000003,0.2024404886161601,37.82,25
0.5,932.0,164.81,271.87750000000005,0.2067465942089478,37.83,25
0.5,932.5,162.12,268.23249999999996,0.20358006614735424,38.085,25
0.5,931.0,165.81,275.206,0.20832711677273125,37.43,25
0.5,932.0,165.99,268.1935,0.20766631970597066,37.79,25
0.5,937.0,159.615,268.472,0.20204851487595388,38.315,25
0.5,933.0,161.605,271.19,0.20733208128691094,37.82,25
0.5,936.0,161.76,271.205,0.20333370789028515,38.21,25
0.5,933.0,161.815,267.694,0.20492598945310497,38.25,25
0.5,932.5,164.33,270.81,0.2079027663068898,37.974999999999994,25
0.5,937.0,157.725,268.613,0.2006538888102633,38.43,25
0.5,939.0,156.305,271.5685,0.20259780067074235,38.82,25
0.5,933.0,162.825,263.998,0.20658859714763594,37.8,25
0.5,934.0,160.445,267.3805,0.20308768187995996,38.315,25
0.5,932.0,158.82,261.29650000000004,0.2027086855943419,37.905,25
0.5,932.0,164.81,268.727,0.20834576707137042,38.275000000000006,25
0.5,932.0,163.085,269.31550000000004,0.2049627586157673,37.945,25
0.5,932.0,162.565,265.496,0.20487654121474547,38.315,25
0.5,935.0,159.84,269.7355,0.20415680737819455,38.745000000000005,25
0.5,935.0,157.69,266.16700000000003,0.20113805688130554,38.13,25
0.5,938.0,159.35,272.538,0.2038444986048193,39.16,25
0.5,931.0,166.68,266.9375,0.2100496392719115,37.515,25
0.5,934.0,158.475,261.187,0.2018016176952835,38.16,25
0.5,937.0,157.77499999999998,259.71450000000004,0.20105805148892442,37.84,25
0.5,936.0,159.17,270.044,0.2040840913192009,38.82,25
0.5,932.0,164.64,270.791,0.2071089791705417,38.24,25
0.5,935.0,161.755,267.029,0.20639051574304368,38.61,25
0.5,935.5,158.39999999999998,264.251,0.20107876082934706,37.93,25
0.5,938.0,160.22,269.95500000000004,0.20430985301181764,38.705,25
0.5,934.0,163.14,275.4475,0.20554264795825683,38.325,25
0.5,937.0,158.245,270.44849999999997,0.2018192242861898,38.92,25
0.5,938.0,156.29500000000002,269.6065,0.19936791296592105,38.795,25
0.5,933.0,162.10000000000002,269.4285,0.20228616114134146,38.195,25
0.5,935.0,162.0,271.7695,0.20739475311056438,38.1,25
0.5,937.0,155.965,267.356,0.19858681929772098,38.13,25
0.5,933.0,164.95499999999998,271.065,0.20752469072190904,38.385000000000005,25
0.5,934.0,161.685,269.6925,0.20127045420914264,37.79,25
0.5,937.0,157.365,274.495,0.20256326657498536,38.61,25
0.5,936.0,160.405,270.22299999999996,0.2035898900276486,38.45,25
0.5,936.0,157.9,262.4935,0.19992729576715146,38.035,25
0.5,936.0,158.745,270.1515,0.2004750991566315,38.33,25
0.5,936.0,159.51,270.879,0.20375393248278711,38.07,25
0.5,932.0,164.07999999999998,267.5875,0.20712287958691844,38.105000000000004,25
0.5,936.0,159.09,270.68100000000004,0.201010514783935,38.39,25
0.5,936.0,159.61,264.09950000000003,0.2006490565557649,38.64,25
0.5,933.0,161.74,267.8055,0.20515649069588734,37.95,25
0.5,932.0,162.79,269.896,0.20426735643515026,37.175,25
0.5,936.0,157.905,268.3985,0.20110520542424715,39.125,25
0.5,935.0,160.175,271.024,0.20435395041668547,38.39,25
0.5,933.0,160.805,265.4185,0.20099039971732113,37.894999999999996,25
0.5,934.0,161.89499999999998,267.03499999999997,0.2068306745598748,38.56,25
0.5,932.0,166.365,278.7585,0.21107284499482953,37.72,25
0.5,929.0,169.16500000000002,273.1495,0.2133508823726215,38.15,25
0.5,938.0,155.025,267.0885,0.20156205095133214,38.39,25
0.5,935.0,160.14,273.3555,0.20381704130281464,37.864999999999995,25
0.5,933.0,162.55,265.69550000000004,0.20175500615439515,38.72,25
0.5,936.0,157.065,266.50350000000003,0.1986981019603097,38.19,25
0.5,932.0,162.25,261.4375,0.20657194452165015,37.42,25
0.5,931.0,164.925,265.531,0.2080076801665926,37.335,25
0.5,934.0,158.26,265.80100000000004,0.20214249673807916,38.35,25
0.5,936.0,158.305,264.2205,0.19979369146518905,38.265,25
0.5,935.0,163.28,269.7435,0.20862458158046,38.245000000000005,25
0.5,933.0,163.04500000000002,275.38649999999996,0.20704384814850751,38.224999999999994,25
0.5,935.0,164.64,271.2955,0.20892811231159455,38.18,25
0.5,934.0,165.04500000000002,271.095,0.2086614507436171,37.985,25
0.5,942.0,150.10500000000002,262.385,0.19308728090123226,38.91,25
0.5,933.0,164.68,272.504,0.2080303313304779,37.69,30
0.5,937.0,158.2,266.8505,0.20048109362581285,38.16,30
0.5,930.0,165.95499999999998,267.392,0.20905616385323378,38.075,30
0.5,937.0,159.765,267.91200000000003,0.20147639054126143,38.315,30
0.5,933.0,163.79,268.567,0.2080467089936466,37.695,30
0.5,931.0,167.07999999999998,271.029,0.21151661219807844,37.935,30
0.5,939.0,157.3,274.41200000000003,0.20047734817393295,39.09,30
0.5,932.0,163.385,268.635,0.20564715499397965,38.254999999999995,30
0.5,938.0,156.805,264.1685,0.2005862297877803,38.375,30
0.5,933.0,162.465,270.196,0.2061874105204713,38.17,30
0.5,936.0,160.26,267.626,0.2027520514523731,38.14,30
0.5,935.0,164.62,270.9615,0.20595211441862565,38.185,30
0.5,937.0,158.915,271.00149999999996,0.20187952285828048,38.18,30
0.5,934.0,159.875,271.9875,0.20427754536952025,38.15,30
0.5,932.0,161.26,262.03999999999996,0.20582114195786375,37.96,30
0.5,937.0,158.28,261.048,0.2010763660361388,38.325,30
0.5,933.0,163.495,270.5265,0.2084086793147154,37.9,30
0.5,934.0,162.9,268.679,0.20829939999505365,38.165,30
0.5,931.0,164.13,268.2165,0.2064475088883312,38.16,30
0.5,934.0,165.805,274.409,0.2086026766326871,38.18,30
0.5,933.0,163.165,269.46349999999995,0.20599039040831674,37.935,30
0.5,936.0,160.335,269.45849999999996,0.2056259428637499,38.39,30
0.5,935.0,163.38,269.02750000000003,0.20717600149881799,38.1,30
0.5,936.0,160.54000000000002,269.95500000000004,0.2037678902725012,38.18,30
0.5,934.0,163.35,273.597,0.20667560035926275,38.56,30
0.5,938.0,159.52,269.546,0.2036736734297078,38.33,30
0.5,938.0,156.015,266.39099999999996,0.19661033218145152,38.74,30
0.5,937.0,157.985,266.73199999999997,0.20181582909258725,38.644999999999996,30
0.5,932.0,165.0,268.523,0.20742999719193525,38.085,30
0.5,937.0,158.385,265.491,0.20004389105204434,38.35,30
0.5,932.0,162.475,268.178,0.2065640497247334,38.35,30
0.5,933.0,161.975,268.9655,0.2031118843155433,38.58,30
0.5,936.0,156.33,263.6685,0.20023813259004075,38.644999999999996,30
0.5,935.0,162.49,274.78549999999996,0.2044603965367984,38.435,30
0.5,934.0,162.28,270.095,0.20669398664673666,38.185,30
0.5,933.0,162.45999999999998,271.86850000000004,0.2065005776696192,38.2,30
0.5,931.0,168.365,272.31,0.21170387593137124,38.06,30
0.5,934.0,160.12,269.907,0.20376125944302215,38.195,30
0.5,935.0,156.425,262.635,0.20182673618770805,38.445,30
0.5,938.0,156.025,260.34450000000004,0.19901985316512344,38.33,30
0.5,936.0,161.59,268.40250000000003,0.20598756761460252,38.19,30
0.5,934.0,161.775,269.0905,0.20652411129062925,37.945,30
0.5,937.0,158.885,265.424,0.2031101734379004,38.42,30
0.5,936.0,161.18,269.02200000000005,0.20373282743458146,38.25,30
0.5,933.5,164.255,275.452,0.2102408851589147,38.175,30
0.5,933.0,161.575,264.322,0.20517905288804011,38.08,30
0.5,932.0,164.315,268.735,0.20753398745734364,38.21,30
0.5,937.0,157.375,267.3175,0.19969552690247266,38.605000000000004,30
0.5,937.0,159.325,273.0345,0.20154765275452435,38.81,30
0.5,934.0,160.255,266.3945,0.20250752800500516,38.52,30
0.5,937.0,158.55,270.3225,0.20218174381687404,38.504999999999995,30
0.5,937.0,158.11,265.1635,0.20081186809085094,38.585,30
0.5,932.0,164.22,266.9275,0.20830990820195844,37.925,30
0.5,931.0,164.995,266.673,0.2075796181763152,37.81,30
0.5,936.0,161.245,270.0855,0.20567110011730788,38.614999999999995,30
0.5,931.0,166.79,273.8115,0.21045001801285365,38.36,30
0.5,933.0,162.17000000000002,271.065,0.20473603282780567,37.955,30
0.5,938.0,158.87,272.76149999999996,0.20380547311374742,38.57,30
0.5,934.0,161.785,272.538,0.2044305074186728,38.015,30
0.5,935.0,159.47500000000002,267.2045,0.20059507632410575,38.155,30
0.5,937.0,160.69,273.914,0.20185163041154805,38.675,30
0.5,938.0,154.04500000000002,264.351,0.1943354236242706,38.15,30
0.5,937.0,156.695,267.5845,0.1997266299103411,38.785,30
0.5,932.0,163.87,266.2755,0.2045026614236018,37.77,30
0.5,935.0,161.99,273.0965,0.20552875174254298,38.265,30
0.5,935.0,159.48000000000002,272.32399999999996,0.20181620458626431,38.18,30
0.5,937.0,158.735,272.985,0.2020235870123199,37.79,30
0.5,932.0,166.84,270.1115,0.2091242406242172,37.92,30
0.5,935.0,158.16,267.69849999999997,0.19986977542068268,38.55,30
0.5,937.0,158.015,267.356,0.1998327484047849,38.345,30
0.5,936.0,158.43,269.15700000000004,0.20427644046590898,38.325,30
0.5,935.0,158.385,265.571,0.2020954296761728,38.325,30
0.5,935.0,162.64499999999998,273.04600000000005,0.20688063735554385,38.64,30
0.5,935.0,160.88,270.165,0.20506172614521814,37.84,30
0.5,936.0,163.12,276.14549999999997,0.2060930018540873,38.33,30
0.5,937.0,159.235,267.21950000000004,0.20266731230219737,38.59,30
0.5,934.0,159.11,266.0625,0.20375344429330156,38.04,30
0.5,931.0,164.51,267.2655,0.20742944008023528,37.635000000000005,30
0.5,935.5,161.04500000000002,273.791,0.20560373302853413,38.49,30
0.5,937.0,160.64,269.6085,0.20649641367130075,38.75,30
0.5,935.0,160.83,269.39,0.20342271840064804,37.72,30
0.5,935.0,160.85000000000002,273.139,0.20506156488775962,38.435,30
0.5,934.0,162.05,274.4855,0.2063064770793723,38.87,30
0.5,934.0,167.135,281.7955,0.2087536372138419,38.724999999999994,30
0.5,931.0,165.44,271.145,0.20610786522871075,38.04,30
0.5,937.0,159.335,272.8315,0.203696564264201,38.655,30
0.5,934.0,159.87,266.397,0.20379047100206105,37.5,30
0.5,937.0,160.24,269.2815,0.20157019795636705,38.605000000000004,30
0.5,935.0,159.875,270.51099999999997,0.2051830885866962,38.435,30
0.5,931.0,164.275,270.052,0.20611559933651105,37.435,30
0.5,934.0,160.595,267.856,0.2030078515058646,37.925,30
0.5,937.0,157.93,265.5075,0.20170839530782594,38.27,30
0.5,936.0,162.97,273.105,0.2057748972946059,38.864999999999995,30
0.5,935.0,160.60500000000002,266.2345,0.2025076202148385,38.025000000000006,30
0.5,933.0,162.20999999999998,261.59299999999996,0.20310818841603195,37.955,30
0.5,933.0,161.055,265.6015,0.20531612394821586,37.84,30
0.5,937.0,161.015,275.7665,0.20510673577827185,38.83,30
0.5,933.0,162.475,270.0715,0.20155280153226116,37.96,30
0.5,937.5,158.515,267.733,0.20102048493103003,38.1,30
0.5,931.0,166.175,271.4755,0.2098653609704865,37.965,30
0.5,938.0,158.87,272.9655,0.2034902857170821,38.815,35
0.5,935.0,159.32,267.54200000000003,0.2027210661464232,38.215,35
0.5,934.0,162.985,269.5865,0.2051602675705806,38.08,35
0.5,935.0,159.71499999999997,266.39099999999996,0.201554648667926,37.77,35
0.5,931.0,164.485,268.8375,0.2061436718848829,38.4,35
0.5,931.0,166.725,269.788,0.20803682380680474,37.45,35
0.5,934.0,162.085,267.746,0.2044382488818731,37.93,35
0.5,932.5,160.45,268.66049999999996,0.2041789286551805,37.76,35
0.5,934.0,159.97,267.0645,0.20207345912113536,38.24,35
0.5,933.0,164.3,273.909,0.2078122563447291,38.474999999999994,35
0.5,932.0,163.875,269.29650000000004,0.20935868793108575,37.88,35
0.5,935.0,160.905,268.714,0.20475045911426593,38.045,35
0.5,932.0,164.93,270.0095,0.2085783493964804,37.9,35
0.5,937.0,156.79000000000002,269.894,0.19969017951256873,38.595,35
0.5,933.0,162.20499999999998,267.598,0.2049951168116141,38.375,35
0.5,932.0,162.815,268.13599999999997,0.20643700615598126,38.18,35
0.5,934.0,161.59,271.2745,0.20390958391550734,38.495000000000005,35
0.5,932.0,163.02,266.2755,0.20705865536762746,37.81,35
0.5,932.0,163.47,269.6905,0.2066023381279801,38.09,35
0.5,934.0,163.22,268.30899999999997,0.2080640301805567,37.815,35
0.5,936.0,158.405,274.498,0.20117293820023646,38.56,35
0.5,935.0,161.12,267.274,0.20429828588185622,38.28,35
0.5,933.0,161.34,265.88800000000003,0.20514998353871655,37.855000000000004,35
0.5,934.0,163.21499999999997,271.5855,0.20631071636970144,38.455,35
0.5,939.0,158.70499999999998,273.0965,0.2025936836313805,38.845,35
0.5,936.0,157.99,267.605,0.20175688868717712,39.06,35
0.5,933.0,165.28,274.0575,0.20843980398598505,38.24,35
0.5,938.0,158.78,271.845,0.20245762703465592,38.56,35
0.5,929.0,167.385,269.639,0.21171897515688326,37.82,35
0.5,936.0,160.23,268.602,0.20478791855511275,38.195,35
0.5,935.0,160.42000000000002,268.75300000000004,0.20466517667975825,37.79,35
0.5,935.0,158.75,264.879,0.20229924223437118,38.08,35
0.5,936.0,159.085,267.7395,0.20361548780415378,38.13,35
0.5,936.0,159.47,269.494,0.2036396745339795,38.18,35
0.5,934.0,159.12,261.94100000000003,0.20442480445618316,37.905,35
0.5,934.0,162.305,274.2575,0.20415342850235774,38.685,35
0.5,934.0,163.47,272.515,0.20678189652748835,38.285,35
0.5,932.0,165.07,272.589,0.2086887212296058,38.375,35
0.5,936.0,160.81,274.3725,0.2051602675705806,38.635000000000005,35
0.5,935.0,161.71,270.925,0.20423651282540045,37.864999999999995,35
0.5,939.0,155.435,269.85450000000003,0.1966794877593035,38.97,35
0.5,935.0,160.445,272.904,0.20465121359842947,37.82,35
0.5,936.0,158.53,265.0605,0.20068630410249474,38.485,35
0.5,934.0,163.125,267.8675,0.21039884076366772,37.94,35
0.5,936.0,159.31,266.77549999999997,0.20196078081959712,38.185,35
0.5,937.0,159.315,271.187,0.2025484632793723,38.67,35
0.5,937.0,156.60500000000002,266.714,0.20064365605755585,38.245000000000005,35
0.5,935.0,162.805,269.7445,0.2062256186852007,38.515,35
0.5,939.0,156.735,274.337,0.20033938638000184,38.98,35
0.5,935.0,159.685,264.2075,0.20400474801389806,38.095,35
0.5,937.0,156.73,263.472,0.199603997916067,37.96,35
0.5,939.0,156.04000000000002,269.976,0.1996669993349651,38.76,35
0.5,936.0,160.015,267.0015,0.2031205406317022,38.1,35
0.5,936.0,157.945,265.519,0.20120124538407425,37.925,35
0.5,935.0,157.585,264.243,0.19997427777261617,38.325,35
0.5,933.0,164.825,272.751,0.20838691181110364,38.065,35
0.5,933.0,164.46,268.3665,0.20869622532216292,38.27,35
0.5,933.0,164.82999999999998,274.584,0.20664776794278328,38.17,35
0.5,937.0,158.82999999999998,269.5,0.20129409120033814,38.705,35
0.5,934.0,160.84,264.172,0.20373967734050516,38.44,35
0.5,938.0,156.015,265.596,0.1996189494127591,38.64,35
0.5,935.0,162.445,274.92499999999995,0.20649458341586474,38.69,35
0.5,934.0,160.82,266.2715,0.20491617032265955,37.935,35
0.5,936.0,158.185,266.0455,0.20176564136365222,37.95,35
0.5,933.0,163.89999999999998,275.0685,0.20883113462510805,38.0,35
0.5,936.0,159.77,267.17650000000003,0.2027782134028872,38.28,35
0.5,938.0,157.9,266.246,0.20292844812685878,38.32,35
0.5,937.0,157.335,265.6675,0.2004102674577914,38.075,35
0.5,935.0,161.29500000000002,270.9075,0.20448547518282684,38.27,35
0.5,935.0,159.29500000000002,266.799,0.2018648757479654,38.2,35
0.5,938.0,158.39,271.98900000000003,0.2037300862005223,38.735,35
0.5,934.0,161.34,267.578,0.20538513070927733,38.37,35
0.5,937.0,157.125,265.19399999999996,0.2005933480221258,37.945,35
0.5,934.0,161.5,274.3365,0.2059031868614884,38.55,35
0.5,936.0,159.055,275.179,0.20485119799792928,38.535,35
0.5,935.0,163.555,271.92100000000005,0.20558939018716793,38.364999999999995,35
0.5,935.0,160.65499999999997,264.954,0.20463932037879415,38.39,35
0.5,932.0,165.82,272.531,0.20985894843641065,38.33,35
0.5,935.0,158.25,264.5385,0.20288920118483866,38.135000000000005,35
0.5,935.0,159.97,267.1555,0.2046828139804481,38.27,35
0.5,931.0,166.345,268.84749999999997,0.2076994263254633,37.95,35
0.5,933.0,165.325,270.735,0.20965255821654716,37.96,35
0.5,935.0,159.525,269.0605,0.2025525213441207,38.42,35
0.5,933.0,163.43,274.202,0.20734918893390608,38.72,35
0.5,932.0,164.28,270.9135,0.2065640497247334,38.474999999999994,35
0.5,932.0,164.26999999999998,267.062,0.2076721715029592,37.95,35
0.5,934.0,163.4,273.04999999999995,0.20591576691647973,38.285,35
0.5,931.0,165.49,270.73699999999997,0.20931675281814235,37.82,35
0.5,940.0,154.405,272.8755,0.19830012668835512,39.24,35
0.5,934.0,163.005,271.946,0.20584775635876534,38.114999999999995,35
0.5,935.0,158.90499999999997,263.78499999999997,0.19998665888984551,38.53,35
0.5,937.0,159.555,272.548,0.20233885829445514,38.62,35
0.5,934.0,163.195,268.613,0.2080083941497238,38.49,35
0.5,933.0,163.495,271.5395,0.20757893031048563,38.04,35
0.5,936.0,159.37,268.7985,0.20250793994679375,38.13,35
0.5,934.0,162.305,271.7695,0.20627565476887855,37.825,35
0.5,937.0,158.965,274.148,0.20204851487595388,38.74,35
0.5,936.0,161.88,267.8205,0.2058470195641403,37.93,35
0.5,933.0,162.56,264.7795,0.20563298022502915,38.44,35
0.5,937.0,157.445,266.2315,0.20000233738417167,38.48,35
0.5,932.0,163.79,265.9335,0.20689742369169756,38.14,40
0.5,932.5,161.825,266.04200000000003,0.20429828588185622,37.93,40
0.5,933.0,163.29000000000002,270.039,0.2059793529445155,38.085,40
0.5,935.0,161.365,271.1105,0.2060306636227065,38.265,40
0.5,934.0,161.2,264.82550000000003,0.20473715313562435,37.91,40
0.5,935.0,160.07,270.17999999999995,0.20291465886274523,38.92,40
0.5,934.0,162.39499999999998,269.53549999999996,0.20440427732329425,37.945,40
0.5,934.0,162.08,268.055,0.20441461718795212,37.855000000000004,40
0.5,932.0,163.465,266.348,0.2068588639903592,37.84,40
0.5,935.0,160.67,267.746,0.2041035880066966,38.64,40
0.5,937.0,156.34,269.758,0.19911014111602154,38.175,40
0.5,938.0,156.535,267.3175,0.19921791067066955,38.364999999999995,40
0.5,934.0,162.09,272.93600000000004,0.2041612034376652,38.04,40
0.5,938.0,156.47,269.376,0.20064070469484013,38.205,40
0.5,935.0,162.05,270.5265,0.2055184101639002,38.335,40
0.5,935.0,158.5,265.70349999999996,0.20141970227655148,38.045,40
0.5,935.0,159.825,266.39099999999996,0.2029904529752805,38.3,40
0.5,935.0,160.40499999999997,270.421,0.20274776922344756,38.15,40
0.5,934.0,160.64499999999998,267.4165,0.20278015010339878,38.34,40
0.5,936.0,160.10000000000002,267.0975,0.203961098813221,38.245000000000005,40
0.5,936.0,159.28500000000003,265.961,0.2006756450869748,38.41,40
0.5,936.0,159.965,267.378,0.20344394844860686,38.345,40
0.5,937.0,160.67,271.5685,0.2053899249658106,38.57,40
0.5,932.0,165.19,272.331,0.20821700992162814,38.2,40
0.5,932.0,164.42,273.10249999999996,0.20731567888763675,38.18,40
0.5,932.0,163.195,272.247,0.20630011296592232,38.4,40
0.5,936.0,162.25,270.267,0.20635660772809405,38.33,40
0.5,937.0,158.385,270.778,0.20103964814160055,38.175,40
0.5,932.0,165.975,271.0565,0.20762172443042326,38.485,40
